"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 25 02:21:38 GMT 2024","Thu Apr 25 02:21:39 GMT 2024","1306","tests","test_e2e","TestShopping","","","User back to Product page",""
"passed","Thu Apr 25 02:21:13 GMT 2024","Thu Apr 25 02:21:13 GMT 2024","785","tests","test_e2e","TestShopping","","","User Login",""
"passed","Thu Apr 25 02:21:34 GMT 2024","Thu Apr 25 02:21:35 GMT 2024","1172","tests","test_e2e","TestShopping","","","User input personal date",""
"passed","Thu Apr 25 02:21:32 GMT 2024","Thu Apr 25 02:21:33 GMT 2024","816","tests","test_e2e","TestShopping","","","Open Personal page",""
"passed","Thu Apr 25 02:21:36 GMT 2024","Thu Apr 25 02:21:37 GMT 2024","1188","tests","test_e2e","TestShopping","","","User finish ordering item",""
"passed","Thu Apr 25 02:21:14 GMT 2024","Thu Apr 25 02:21:15 GMT 2024","603","tests","test_e2e","TestShopping","","","User add item to cart",""
"passed","Thu Apr 25 02:21:27 GMT 2024","Thu Apr 25 02:21:28 GMT 2024","721","tests","test_e2e","TestShopping","","","User open Cart Page",""
"passed","Thu Apr 25 02:21:29 GMT 2024","Thu Apr 25 02:21:30 GMT 2024","703","tests","test_e2e","TestShopping","","","Verify item price on Cart Page",""
"passed","Thu Apr 25 02:21:31 GMT 2024","Thu Apr 25 02:21:31 GMT 2024","637","tests","test_e2e","TestShopping","","","Verify item values on Cart Page",""
"broken","Thu Apr 25 02:21:16 GMT 2024","Thu Apr 25 02:21:27 GMT 2024","10650","tests","test_e2e","TestShopping","","","User add item to cart from item page",""
